NO.,Compound,Smiles,RON,MON,YSI,?Hc°(KJ/L),?Hc°(KJ/kg),RVP(kPa),UB(mol/L),Density (g/mL),Boiling Point (K)
1,2-methyl-pentane,CC(C)CCC,73.87536486,73.62830491,13.67915997,28836.72141,44701.79087,44.15691147,0,0.645090965,329.2597587
2,"2,3-dimethyl-1-butene",C=C(C)C(C)C,103.8144833,92.81290455,57.51649203,30368.85142,44112.89295,55.41384243,0.004752739,0.688434818,335.1237507
3,1-Hexene,C=CCCCC,73.24047866,60.14101188,15.15796189,30046.37396,45076.20378,45.89995282,0.011881847,0.666568421,340.4398417
4,Hexane,CCCCCC,32.61417935,32.80379052,10.36283424,29202.18223,45076.11632,43.36234604,0,0.647841576,335.5285327
5,"2,3-dimethyl-2-butene",C/C(C)=C(C)/C,93.03070015,79.43753656,66.67771888,30664.41417,44760.2323,29.22128324,0.010931299,0.685081658,340.7091841
6,3-methyl-2-pentene,C/C=C(C)/CC,99.73508849,80.69004455,48.85044266,30634.05984,44719.33881,33.15286009,0.005703287,0.685029355,341.9686939
7,"3-methyl-1,4-pentandiene",C=CC(C)C=C,105.6277987,91.54657299,22.40240282,29084.63544,42022.48867,64.03244913,0.013147323,0.692120728,333.7967286
8,3-methylene-pentane,CCC(CC)=C,98.49857327,81.79723681,65.77670739,31372.29631,44601.49924,32.61725012,0.011525392,0.703391071,336.6388321
9,"2,4-Hexadiene",C/C=C/C=C/C,91.18984784,98.08033829,31.61143489,30307.77559,43348.30263,20.33510978,0.02312955,0.699168681,353.7786335
10,"2,4-dimethyl-2-Pentene",C/C(C)=C\C(C)C,89.4562786,83.33855762,58.66733758,31197.26937,44073.58711,18.54922473,0.012832395,0.707845025,359.9151811
11,1-methyl-Cyclopentane,CC1CCCC1,84.75970954,76.5605301,31.68375755,32570.70834,43630.75786,32.61655831,0,0.746507967,343.2774131
12,"2,4-Hexadiene",C/C=C/C=C/C,91.18984784,98.08033829,31.61143489,30307.77559,43348.30263,20.33510978,0.014121199,0.699168681,353.7786335
13,Benzene,C1=CC=CC=C1,101.2272868,93.49056186,82.00388101,32993.60001,39985.55634,20.47006941,0,0.825137951,361.757244
14,1-Heptene,C=CCCCCC,52.64468976,49.64137591,19.08317301,31058.07314,44943.53287,12.86394919,0.009675218,0.691046546,370.4636376
15,Heptane,CCCCCCC,2.100057728,5.788349338,15.4920682,30434.0191,44842.40477,13.17900193,0,0.678688381,365.9244034
16,"4-Methyl-1,4-Hexadiene",C=CC/C(C)=C/C,96.99259105,92.03685208,60.11754194,32989.07834,44757.14119,15.54280679,0.033481331,0.737068487,372.3166044
17,"2,4,4-trimethyl-1-Pentene",C=C(C)CC(C)(C)C,106.861175,94.8716939,59.58807107,31545.24883,43692.81243,14.00823216,0.006148856,0.721977989,381.7458953
18,"2-methyl-2,4-Hexadiene",C/C(C)=C\C=C\C,102.7168007,89.27127049,86.47229387,32174.49521,43701.09566,12.5943598,0.015804852,0.736240012,376.7626383
19,"2,4,4-trimethyl-2-Pentene",C/C(C)=C\C(C)(C)C,104.7438287,87.84157863,100.3285254,32185.31755,44062.3582,10.69045057,0.006059742,0.730449274,383.2848099
20,Cyclohexane,C1CCCCC1,77.45679579,66.81011988,24.45366598,33953.84036,43529.1091,19.1068406,0,0.780026081,350.23116
21,"2-methyl-1,3,5-Hexatriene",C=C(C)/C=C/C=C,136.7106185,122.1477128,127.6143646,34524.98851,42323.85842,10.72727952,0.01879839,0.815733485,389.9017784
22,Methyl Isobutly Ketone,O=C(C)CC(C)C,108.7168796,101.9572904,26.32450035,27691.03125,34387.10638,5.25576114,0.003194844,0.805273667,370.0766781
23,"3-methyl-2,4-Hexadiene",C/C=C(C)/C=C/C,102.9985168,86.11022823,85.39245077,32329.04959,43727.59622,11.34704096,0.044503135,0.739328305,377.624633
24,1-Ethylcyclopentene,CCC1=CCCC1,100.0388349,81.04114436,67.90715501,34794.46818,43193.82162,9.766695154,0.00436713,0.805542711,376.7354157
25,"2,2,4,4-tetramethyl-Pentane",CC(C)(C)CC(C)(C)C,120.2881924,85.08073555,66.63905268,32481.19375,44298.31954,6.218561499,0,0.733237605,397.3549336
26,Toluene,CC1=CC=CC=C1,119.4661573,102.8330704,197.7865627,34772.16337,40461.81388,10.08648835,0,0.859382218,393.480196
27,1-Octene,C=CCCCCCC,28.81043108,38.11221121,25.45305171,31708.1695,44769.9756,3.345096433,0.003653668,0.708246298,397.3390142
28,Octane,CCCCCCCC,-25.72863976,-15.18590258,19.32117027,31238.41288,44658.75179,3.7523233,0,0.699491402,393.7508985
29,"2,3-dimethyl-2,4-Hexadiene",C/C(C)=C(C)\C=C\C,101.3992037,74.0985994,141.9126289,33423.25464,44117.2072,5.766371678,0.009618875,0.757601325,398.7379419
30,"1,3-Dimethyl-1-cyclohexene",CC1C=C(C)CCC1,94.00323076,74.73690679,91.69536793,34969.526,43623.77991,5.75906672,0.004355717,0.801616139,397.2219148
31,1-ethyl-Cyclohexene,CCC1=CCCCC1,93.80184584,79.7479001,83.55403195,35157.04158,42718.6031,3.359897354,0.003811252,0.822991368,401.0807178
32,Ethylbenzene,CCC1=CC=CC=C1,103.6408344,98.30970696,238.9411115,34827.20508,40932.43178,1.234261404,0,0.850846225,407.1343507
33,o-Xylene,CC1=CC=CC=C1C,122.9986006,102.9786163,288.7831627,35189.27929,40787.98716,5.040376037,0,0.862736353,414.2593766
34,"1,3-dimethyl-Benzene",CC1=CC(C)=CC=C1,143.6736976,101.8492115,273.7526358,35352.17717,40749.97657,3.644062003,0,0.867538589,418.2988326
35,o-Xylene,CC1=CC=CC=C1C,122.9986006,102.9786163,288.7831627,35189.27929,40787.98716,5.040376037,0,0.862736353,414.2593766
36,Styrene,C=CC1=CC=CC=C1,80.14786984,82.55025151,197.5227605,36848.55388,40455.85635,3.236379093,0.014594055,0.910833615,427.3965155
37,(1-methylethyl)-Benzene,CC(C1=CC=CC=C1)C,73.19638386,61.28559896,190.8800809,35031.01358,41240.40702,0.964592701,0,0.849434235,426.2353254
38,propylbenzene,CCCC1=CC=CC=C1,105.7278629,96.82831289,225.4182736,34932.86821,41193.39065,0.96825386,0,0.848021191,433.9896581
39,1-ethyl-4-methyl-Benzene,CC1=CC=C(CC)C=C1,105.1478946,99.27788319,240.4184536,35473.47778,41076.1578,0.852615399,0,0.863602627,435.8125976
40,1-ethyl-3-methyl-Benzene,CC1=CC(CC)=CC=C1,102.7959691,96.49801382,255.0552118,36051.39933,41178.85106,0.868733265,0,0.875483371,439.054331
41,"1,2,3-trimethyl-Benzene",CC1=C(C)C(C)=CC=C1,114.984987,99.35314023,355.9848578,35764.71133,40977.70936,1.799702983,0,0.872784543,443.0792653
42,1-methyl-4-(1-methylethyl)-Benzene,CC(C1=CC=C(C)C=C1)C,98.25465188,63.63564764,334.85743,35500.2049,41421.89531,1.065749748,0,0.857039608,453.1543228
43,Limonene,CC1=CCC(CC1)C(C)=C,112.4858033,77.80028481,159.1624955,37109.85737,43391.13551,1.856999729,0.031856017,0.855240522,451.3780959
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
